ID,CREATE DATE,STATUS,PRIORITY,GEORAPHY,CLOSE DATE,AGE,Description
INC004745,2023-05-24,Closed,P1,US,2023-06-01,8,Desc for INC004745
INC004746,2023-01-31,Closed,P4,US,2023-02-02,2,Desc for INC004746
INC004747,2023-04-03,New,P3,Europe,,108,Desc for INC004747
INC004748,2023-05-25,Closed,P2,Asia,2023-05-27,2,Desc for INC004748
INC004749,2022-12-01,New,P2,Asia,,231,Desc for INC004749
INC004750,2023-03-16,Closed,P1,Europe,2023-03-25,9,Desc for INC004750
INC004751,2023-05-29,New,P2,US,,52,Desc for INC004751
INC004752,2022-12-15,Closed,P2,Europe,2022-12-16,1,Desc for INC004752
INC004753,2023-04-07,New,P4,Europe,,104,Desc for INC004753
INC004754,2023-04-29,New,P4,US,,82,Desc for INC004754
INC004755,2023-03-09,Closed,P1,Asia,2023-03-20,11,Desc for INC004755
INC004756,2022-11-26,WIP,P1,US,,236,Desc for INC004756
INC004757,2023-01-11,Closed,P3,Europe,2023-01-15,4,Desc for INC004757
INC004758,2023-03-03,Closed,P2,Asia,2023-03-18,15,Desc for INC004758
INC004759,2022-12-26,WIP,P3,US,,206,Desc for INC004759
INC004760,2023-03-13,Closed,P2,US,2023-03-20,7,Desc for INC004760
INC004761,2023-03-19,New,P2,Asia,,123,Desc for INC004761
INC004762,2023-01-26,Closed,P2,US,2023-02-10,15,Desc for INC004762
INC004763,2023-05-19,Closed,P2,US,2023-06-05,17,Desc for INC004763
INC004764,2023-05-10,WIP,P1,Asia,,71,Desc for INC004764
INC004765,2023-05-30,New,P1,US,,51,Desc for INC004765
INC004766,2022-12-21,Closed,P2,US,2022-12-30,9,Desc for INC004766
INC004767,2023-04-03,New,P2,US,,108,Desc for INC004767
INC004768,2023-05-31,Closed,P4,Europe,2023-06-06,6,Desc for INC004768
INC004769,2023-02-15,New,P1,Asia,,155,Desc for INC004769
INC004770,2023-05-24,New,P2,US,,57,Desc for INC004770
INC004771,2023-04-03,Closed,P1,US,2023-04-16,13,Desc for INC004771
INC004772,2022-12-02,New,P4,Asia,,230,Desc for INC004772
INC004773,2022-12-25,New,P2,US,,207,Desc for INC004773
INC004774,2023-06-03,New,P2,US,,47,Desc for INC004774
INC004775,2023-05-02,WIP,P2,US,,79,Desc for INC004775
INC004776,2023-02-28,New,P3,Asia,,142,Desc for INC004776
INC004777,2023-02-22,WIP,P3,Europe,,148,Desc for INC004777
INC004778,2022-11-24,Closed,P2,US,2022-12-09,15,Desc for INC004778
INC004779,2023-04-26,New,P2,Europe,,85,Desc for INC004779
INC004780,2023-05-30,Closed,P2,Asia,2023-06-06,7,Desc for INC004780
INC004781,2023-05-06,Closed,P1,Europe,2023-05-07,1,Desc for INC004781
INC004782,2022-12-21,Closed,P2,US,2022-12-27,6,Desc for INC004782
INC004783,2022-11-29,WIP,P4,US,,233,Desc for INC004783
INC004784,2022-12-09,WIP,P1,US,,223,Desc for INC004784
INC004785,2023-01-16,WIP,P3,US,,185,Desc for INC004785
INC004786,2023-03-29,Closed,P4,US,2023-03-31,2,Desc for INC004786
INC004787,2023-04-08,New,P2,US,,103,Desc for INC004787
INC004788,2023-04-05,WIP,P1,US,,106,Desc for INC004788
INC004789,2023-06-02,Closed,P3,US,2023-06-03,1,Desc for INC004789
INC004790,2023-02-28,WIP,P2,US,,142,Desc for INC004790
INC004791,2023-04-24,Closed,P3,US,2023-05-08,14,Desc for INC004791
INC004792,2023-04-06,New,P4,Asia,,105,Desc for INC004792
INC004793,2023-02-19,Closed,P2,US,2023-02-21,2,Desc for INC004793
INC004794,2023-01-07,New,P1,Europe,,194,Desc for INC004794
INC004795,2023-03-31,New,P4,US,,111,Desc for INC004795
INC004796,2023-02-24,Closed,P2,US,2023-02-25,1,Desc for INC004796
INC004797,2022-12-19,Closed,P2,US,2022-12-26,7,Desc for INC004797
INC004798,2023-05-20,Closed,P2,US,2023-05-20,0,Desc for INC004798
INC004799,2023-05-07,New,P2,US,,74,Desc for INC004799
INC004800,2022-12-08,New,P4,Europe,,224,Desc for INC004800
INC004801,2023-01-11,New,P2,US,,190,Desc for INC004801
INC004802,2023-02-22,Closed,P2,US,2023-02-26,4,Desc for INC004802
INC004803,2023-05-03,WIP,P1,US,,78,Desc for INC004803
INC004804,2022-12-08,Closed,P1,US,2022-12-10,2,Desc for INC004804
INC004805,2023-03-15,New,P3,Asia,,127,Desc for INC004805
INC004806,2023-01-11,Closed,P3,US,2023-01-25,14,Desc for INC004806
INC004807,2023-03-04,Closed,P4,Europe,2023-03-18,14,Desc for INC004807
INC004808,2022-12-07,Closed,P2,US,2022-12-13,6,Desc for INC004808
INC004809,2023-02-28,New,P3,US,,142,Desc for INC004809
INC004810,2023-04-05,Closed,P3,US,2023-04-24,19,Desc for INC004810
INC004811,2022-12-02,Closed,P1,US,2022-12-08,6,Desc for INC004811
INC004812,2023-05-26,Closed,P2,US,2023-05-26,0,Desc for INC004812
INC004813,2023-03-12,New,P2,US,,130,Desc for INC004813
INC004814,2023-06-05,Closed,P2,US,2023-06-11,6,Desc for INC004814
INC004815,2023-05-31,WIP,P4,Asia,,50,Desc for INC004815
INC004816,2023-02-17,Closed,P1,Europe,2023-02-27,10,Desc for INC004816
INC004817,2023-01-28,Closed,P3,US,2023-01-29,1,Desc for INC004817
INC004818,2023-03-02,WIP,P2,Asia,,140,Desc for INC004818
INC004819,2023-03-10,WIP,P2,US,,132,Desc for INC004819
INC004820,2023-05-30,New,P2,US,,51,Desc for INC004820
INC004821,2023-02-06,Closed,P2,US,2023-02-11,5,Desc for INC004821
INC004822,2023-03-01,New,P3,US,,141,Desc for INC004822
INC004823,2023-01-06,Closed,P4,US,2023-01-24,18,Desc for INC004823
INC004824,2023-06-12,WIP,P2,Europe,,38,Desc for INC004824
INC004825,2023-03-20,New,P3,US,,122,Desc for INC004825
INC004826,2022-12-16,New,P3,US,,216,Desc for INC004826
INC004827,2023-02-25,Closed,P2,Europe,2023-02-26,1,Desc for INC004827
INC004828,2023-04-03,New,P4,Asia,,108,Desc for INC004828
INC004829,2022-12-25,New,P2,Asia,,207,Desc for INC004829
INC004830,2022-12-28,Closed,P3,US,2023-01-06,9,Desc for INC004830
INC004831,2023-06-08,Closed,P2,Europe,2023-06-11,3,Desc for INC004831
INC004832,2022-12-30,Closed,P2,US,2022-12-30,0,Desc for INC004832
INC004833,2023-02-10,New,P3,US,,160,Desc for INC004833
INC004834,2023-06-09,New,P3,Asia,,41,Desc for INC004834
INC004835,2023-02-09,Closed,P2,US,2023-02-14,5,Desc for INC004835
INC004836,2023-01-12,Closed,P4,Asia,2023-01-21,9,Desc for INC004836
INC004837,2023-03-11,New,P1,Asia,,131,Desc for INC004837
INC004838,2023-04-19,WIP,P4,US,,92,Desc for INC004838
INC004839,2023-02-12,Closed,P2,Asia,2023-02-28,16,Desc for INC004839
INC004840,2023-02-05,New,P3,US,,165,Desc for INC004840
INC004841,2023-04-12,WIP,P4,Europe,,99,Desc for INC004841
INC004842,2023-05-26,New,P1,US,,55,Desc for INC004842
INC004843,2023-01-14,New,P2,Europe,,187,Desc for INC004843
INC004844,2022-12-02,Closed,P1,Asia,2022-12-08,6,Desc for INC004844
INC004845,2023-05-20,WIP,P3,US,,61,Desc for INC004845
INC004846,2023-03-08,New,P2,US,,134,Desc for INC004846
INC004847,2023-05-23,Closed,P2,US,2023-05-24,1,Desc for INC004847
INC004848,2022-12-12,Closed,P2,Asia,2022-12-15,3,Desc for INC004848
INC004849,2023-05-18,New,P1,US,,63,Desc for INC004849
INC004850,2023-01-24,New,P3,US,,177,Desc for INC004850
INC004851,2023-01-07,New,P1,US,,194,Desc for INC004851
INC004852,2023-04-24,New,P2,US,,87,Desc for INC004852
INC004853,2023-03-30,New,P1,Asia,,112,Desc for INC004853
INC004854,2023-03-04,New,P1,Asia,,138,Desc for INC004854
INC004855,2023-05-26,Closed,P3,Europe,2023-05-27,1,Desc for INC004855
INC004856,2023-05-28,WIP,P2,US,,53,Desc for INC004856
INC004857,2023-03-11,Closed,P2,US,2023-03-15,4,Desc for INC004857
INC004858,2023-04-11,Closed,P3,Europe,2023-04-20,9,Desc for INC004858
INC004859,2023-05-30,WIP,P2,Europe,,51,Desc for INC004859
INC004860,2023-04-28,Closed,P4,US,2023-04-29,1,Desc for INC004860
INC004861,2023-01-02,Closed,P4,US,2023-01-08,6,Desc for INC004861
INC004862,2023-04-04,New,P1,Europe,,107,Desc for INC004862
INC004863,2022-12-13,WIP,P1,US,,219,Desc for INC004863
INC004864,2023-05-31,WIP,P2,US,,50,Desc for INC004864
INC004865,2023-01-24,Closed,P3,US,2023-02-09,16,Desc for INC004865
INC004866,2023-02-08,WIP,P4,Europe,,162,Desc for INC004866
INC004867,2023-05-22,WIP,P3,US,,59,Desc for INC004867
INC004868,2023-04-15,WIP,P2,US,,96,Desc for INC004868
INC004869,2023-03-17,Closed,P1,US,2023-03-23,6,Desc for INC004869
INC004870,2023-02-07,New,P4,Europe,,163,Desc for INC004870
INC004871,2023-03-12,Closed,P2,US,2023-03-17,5,Desc for INC004871
INC004872,2023-01-18,WIP,P2,Europe,,183,Desc for INC004872
INC004873,2023-01-13,Closed,P2,US,2023-01-15,2,Desc for INC004873
INC004874,2023-06-04,Closed,P4,US,2023-06-11,7,Desc for INC004874
INC004875,2022-12-04,Closed,P4,Asia,2022-12-07,3,Desc for INC004875
INC004876,2023-05-05,Closed,P3,US,2023-05-08,3,Desc for INC004876
INC004877,2023-01-29,WIP,P2,US,,172,Desc for INC004877
INC004878,2023-04-10,New,P3,US,,101,Desc for INC004878
INC004879,2022-12-26,Closed,P4,Europe,2023-01-04,9,Desc for INC004879
INC004880,2023-04-19,Closed,P3,US,2023-04-19,0,Desc for INC004880
INC004881,2023-02-09,Closed,P3,US,2023-02-14,5,Desc for INC004881
INC004882,2022-12-05,New,P1,US,,227,Desc for INC004882
INC004883,2023-01-06,New,P3,US,,195,Desc for INC004883
INC004884,2022-12-07,Closed,P2,US,2022-12-12,5,Desc for INC004884
INC004885,2022-12-29,WIP,P2,Europe,,203,Desc for INC004885
INC004886,2023-05-25,New,P2,US,,56,Desc for INC004886
INC004887,2023-05-24,New,P2,Asia,,57,Desc for INC004887
INC004888,2023-02-22,New,P4,US,,148,Desc for INC004888
INC004889,2023-02-03,Closed,P2,US,2023-02-04,1,Desc for INC004889
INC004890,2023-05-12,New,P2,US,,69,Desc for INC004890
INC004891,2023-03-13,WIP,P2,US,,129,Desc for INC004891
INC004892,2023-04-10,Closed,P4,US,2023-04-12,2,Desc for INC004892
INC004893,2023-05-17,Closed,P2,US,2023-05-25,8,Desc for INC004893
INC004894,2022-12-21,Closed,P3,US,2022-12-21,0,Desc for INC004894
INC004895,2023-04-17,Closed,P2,Europe,2023-04-25,8,Desc for INC004895
INC004896,2023-06-12,WIP,P2,US,,38,Desc for INC004896
INC004897,2023-06-09,New,P1,Asia,,41,Desc for INC004897
INC004898,2023-05-27,New,P2,Europe,,54,Desc for INC004898
INC004899,2023-01-01,Closed,P3,US,2023-01-11,10,Desc for INC004899
INC004900,2023-03-07,New,P2,Asia,,135,Desc for INC004900
INC004901,2023-05-09,New,P2,Asia,,72,Desc for INC004901
INC004902,2022-12-04,New,P2,US,,228,Desc for INC004902
INC004903,2023-02-21,WIP,P3,US,,149,Desc for INC004903
INC004904,2023-03-24,Closed,P4,Asia,2023-04-08,15,Desc for INC004904
INC004905,2023-03-06,WIP,P4,US,,136,Desc for INC004905
INC004906,2023-05-05,New,P3,Europe,,76,Desc for INC004906
INC004907,2023-03-22,Closed,P2,US,2023-03-27,5,Desc for INC004907
INC004908,2023-04-03,Closed,P2,Europe,2023-04-05,2,Desc for INC004908
INC004909,2022-12-29,New,P1,Asia,,203,Desc for INC004909
INC004910,2022-12-04,New,P4,US,,228,Desc for INC004910
INC004911,2023-03-23,Closed,P3,US,2023-03-29,6,Desc for INC004911
INC004912,2023-05-11,New,P2,US,,70,Desc for INC004912
INC004913,2023-05-18,New,P2,Europe,,63,Desc for INC004913
INC004914,2023-04-20,WIP,P2,US,,91,Desc for INC004914
INC004915,2023-06-06,Closed,P4,Asia,2023-06-11,5,Desc for INC004915
INC004916,2023-02-18,WIP,P1,Europe,,152,Desc for INC004916
INC004917,2023-01-08,New,P1,Asia,,193,Desc for INC004917
INC004918,2023-04-25,Closed,P1,US,2023-04-25,0,Desc for INC004918
INC004919,2023-05-04,New,P3,US,,77,Desc for INC004919
INC004920,2023-02-04,Closed,P2,US,2023-02-05,1,Desc for INC004920
INC004921,2023-01-06,Closed,P4,US,2023-01-11,5,Desc for INC004921
INC004922,2023-03-11,WIP,P3,Europe,,131,Desc for INC004922
INC004923,2023-02-05,New,P4,US,,165,Desc for INC004923
INC004924,2022-11-24,WIP,P3,Europe,,238,Desc for INC004924
INC004925,2023-04-25,New,P2,US,,86,Desc for INC004925
INC004926,2022-12-30,New,P4,US,,202,Desc for INC004926
INC004927,2023-01-12,Closed,P4,US,2023-01-28,16,Desc for INC004927
INC004928,2022-12-30,WIP,P4,US,,202,Desc for INC004928
INC004929,2023-01-15,New,P2,US,,186,Desc for INC004929
INC004930,2023-05-23,New,P2,Europe,,58,Desc for INC004930
INC004931,2023-03-27,WIP,P2,US,,115,Desc for INC004931
INC004932,2023-04-05,Closed,P1,US,2023-04-08,3,Desc for INC004932
INC004933,2023-05-23,WIP,P2,US,,58,Desc for INC004933
INC004934,2022-12-10,Closed,P2,US,2022-12-12,2,Desc for INC004934
INC004935,2023-01-05,Closed,P2,US,2023-01-08,3,Desc for INC004935
INC004936,2023-06-05,WIP,P2,US,,45,Desc for INC004936
INC004937,2023-01-03,WIP,P2,Asia,,198,Desc for INC004937
INC004938,2023-01-15,Closed,P4,Europe,2023-01-16,1,Desc for INC004938
INC004939,2023-03-11,New,P2,Europe,,131,Desc for INC004939
INC004940,2023-02-12,WIP,P2,Europe,,158,Desc for INC004940
INC004941,2023-04-12,Closed,P2,US,2023-04-14,2,Desc for INC004941
INC004942,2022-12-15,Closed,P3,US,2022-12-15,0,Desc for INC004942
INC004943,2023-02-25,New,P1,US,,145,Desc for INC004943
INC004944,2023-06-02,Closed,P1,Asia,2023-06-11,9,Desc for INC004944
INC004945,2022-11-26,Closed,P4,Asia,2022-12-07,11,Desc for INC004945
INC004946,2023-02-11,Closed,P2,US,2023-02-11,0,Desc for INC004946
INC004947,2023-01-23,Closed,P4,Europe,2023-02-02,10,Desc for INC004947
INC004948,2022-12-08,New,P3,US,,224,Desc for INC004948
INC004949,2023-06-06,WIP,P2,US,,44,Desc for INC004949
INC004950,2023-03-11,WIP,P2,US,,131,Desc for INC004950
INC004951,2023-03-12,Closed,P3,US,2023-03-16,4,Desc for INC004951
INC004952,2023-02-13,WIP,P3,Europe,,157,Desc for INC004952
INC004953,2023-03-02,New,P1,Europe,,140,Desc for INC004953
INC004954,2023-06-10,New,P3,Asia,,40,Desc for INC004954
INC004955,2023-05-03,New,P2,US,,78,Desc for INC004955
INC004956,2023-03-12,Closed,P1,US,2023-03-22,10,Desc for INC004956
INC004957,2023-05-13,New,P1,US,,68,Desc for INC004957
INC004958,2023-03-18,New,P1,US,,124,Desc for INC004958
INC004959,2022-12-14,New,P2,Europe,,218,Desc for INC004959
INC004960,2023-05-13,WIP,P2,US,,68,Desc for INC004960
INC004961,2023-04-04,New,P3,Asia,,107,Desc for INC004961
INC004962,2022-12-03,WIP,P4,Asia,,229,Desc for INC004962
INC004963,2023-03-29,New,P1,US,,113,Desc for INC004963
INC004964,2023-02-14,Closed,P3,Asia,2023-02-18,4,Desc for INC004964
INC004965,2023-03-24,WIP,P2,US,,118,Desc for INC004965
INC004966,2023-02-27,WIP,P2,Asia,,143,Desc for INC004966
INC004967,2022-11-26,Closed,P2,US,2022-11-27,1,Desc for INC004967
INC004968,2023-05-23,New,P4,Asia,,58,Desc for INC004968
INC004969,2023-03-27,New,P4,Asia,,115,Desc for INC004969
INC004970,2023-05-25,New,P2,Europe,,56,Desc for INC004970
INC004971,2023-02-01,New,P4,Asia,,169,Desc for INC004971
INC004972,2023-01-30,Closed,P2,US,2023-02-03,4,Desc for INC004972
INC004973,2023-05-26,Closed,P2,US,2023-05-26,0,Desc for INC004973
INC004974,2023-02-03,New,P3,US,,167,Desc for INC004974
INC004975,2023-04-12,New,P4,US,,99,Desc for INC004975
INC004976,2023-05-06,New,P2,US,,75,Desc for INC004976
INC004977,2022-12-20,Closed,P2,US,2022-12-21,1,Desc for INC004977
INC004978,2023-01-29,WIP,P4,US,,172,Desc for INC004978
INC004979,2022-12-09,WIP,P1,US,,223,Desc for INC004979
INC004980,2023-06-04,Closed,P4,US,2023-06-05,1,Desc for INC004980
INC004981,2023-04-01,New,P2,US,,110,Desc for INC004981
INC004982,2023-04-06,New,P3,US,,105,Desc for INC004982
INC004983,2022-12-13,Closed,P4,US,2022-12-13,0,Desc for INC004983
INC004984,2022-12-10,New,P1,US,,222,Desc for INC004984
INC004985,2023-03-13,New,P1,Europe,,129,Desc for INC004985
INC004986,2023-02-04,WIP,P2,US,,166,Desc for INC004986
INC004987,2023-03-11,New,P3,US,,131,Desc for INC004987
INC004988,2023-04-04,New,P2,US,,107,Desc for INC004988
INC004989,2022-12-29,Closed,P4,Europe,2023-01-14,16,Desc for INC004989
INC004990,2023-05-14,Closed,P2,Asia,2023-05-17,3,Desc for INC004990
INC004991,2023-03-06,New,P3,Asia,,136,Desc for INC004991
INC004992,2023-01-01,New,P4,Asia,,200,Desc for INC004992
INC004993,2023-01-18,WIP,P3,Europe,,183,Desc for INC004993
INC004994,2023-01-09,New,P3,US,,192,Desc for INC004994
INC004995,2023-01-19,Closed,P2,US,2023-02-01,13,Desc for INC004995
INC004996,2023-03-30,New,P4,US,,112,Desc for INC004996
INC004997,2023-02-06,New,P2,Asia,,164,Desc for INC004997
INC004998,2023-04-24,New,P3,Europe,,87,Desc for INC004998
INC004999,2023-02-10,Closed,P2,US,2023-02-13,3,Desc for INC004999
INC005000,2023-02-19,WIP,P2,US,,151,Desc for INC005000
INC005001,2023-03-20,Closed,P1,US,2023-03-24,4,Desc for INC005001
INC005002,2023-03-15,WIP,P1,US,,127,Desc for INC005002
INC005003,2023-01-14,New,P3,Europe,,187,Desc for INC005003
INC005004,2022-12-27,WIP,P2,Asia,,205,Desc for INC005004
INC005005,2023-04-02,New,P1,Europe,,109,Desc for INC005005
INC005006,2023-01-25,New,P4,Asia,,176,Desc for INC005006
INC005007,2023-03-20,Closed,P3,Europe,2023-03-31,11,Desc for INC005007
INC005008,2023-03-02,New,P2,Asia,,140,Desc for INC005008
INC005009,2022-12-18,New,P2,US,,214,Desc for INC005009
INC005010,2023-04-17,New,P4,US,,94,Desc for INC005010
INC005011,2023-04-29,New,P4,Asia,,82,Desc for INC005011
INC005012,2022-12-18,New,P1,Asia,,214,Desc for INC005012
INC005013,2023-04-28,Closed,P2,US,2023-04-29,1,Desc for INC005013
INC005014,2023-03-26,Closed,P1,US,2023-03-29,3,Desc for INC005014
INC005015,2023-05-02,Closed,P2,US,2023-05-08,6,Desc for INC005015
INC005016,2023-02-06,Closed,P2,Europe,2023-02-07,1,Desc for INC005016
INC005017,2022-12-16,Closed,P3,US,2022-12-27,11,Desc for INC005017
INC005018,2023-01-03,WIP,P1,Europe,,198,Desc for INC005018
INC005019,2023-05-17,Closed,P2,Europe,2023-05-17,0,Desc for INC005019
INC005020,2023-06-06,New,P3,Asia,,44,Desc for INC005020
INC005021,2023-05-11,New,P2,US,,70,Desc for INC005021
INC005022,2023-01-30,Closed,P4,Europe,2023-02-01,2,Desc for INC005022
INC005023,2022-12-04,Closed,P2,Europe,2022-12-04,0,Desc for INC005023
INC005024,2023-04-01,New,P1,Europe,,110,Desc for INC005024
INC005025,2023-04-04,New,P2,US,,107,Desc for INC005025
INC005026,2023-04-11,New,P3,US,,100,Desc for INC005026
INC005027,2023-03-03,New,P4,US,,139,Desc for INC005027
INC005028,2023-01-20,New,P4,US,,181,Desc for INC005028
INC005029,2023-01-24,New,P2,US,,177,Desc for INC005029
INC005030,2023-02-22,Closed,P2,US,2023-03-03,9,Desc for INC005030
INC005031,2022-12-17,New,P3,US,,215,Desc for INC005031
INC005032,2023-03-14,New,P4,Europe,,128,Desc for INC005032
INC005033,2023-04-25,Closed,P3,Europe,2023-04-25,0,Desc for INC005033
INC005034,2022-12-04,Closed,P2,US,2022-12-09,5,Desc for INC005034
INC005035,2023-01-28,Closed,P2,Europe,2023-01-29,1,Desc for INC005035
INC005036,2023-01-25,WIP,P2,US,,176,Desc for INC005036
INC005037,2023-03-24,WIP,P1,US,,118,Desc for INC005037
INC005038,2023-01-08,New,P1,Europe,,193,Desc for INC005038
INC005039,2023-04-02,New,P1,Europe,,109,Desc for INC005039
INC005040,2023-02-02,WIP,P2,US,,168,Desc for INC005040
INC005041,2023-01-21,Closed,P3,US,2023-01-21,0,Desc for INC005041
INC005042,2022-12-22,Closed,P3,US,2022-12-24,2,Desc for INC005042
INC005043,2023-05-27,New,P2,US,,54,Desc for INC005043
INC005044,2023-03-14,New,P4,US,,128,Desc for INC005044
INC005045,2022-12-30,WIP,P3,Europe,,202,Desc for INC005045
INC005046,2023-04-26,New,P2,US,,85,Desc for INC005046
INC005047,2023-03-11,Closed,P4,US,2023-03-14,3,Desc for INC005047
INC005048,2023-02-01,Closed,P3,Europe,2023-02-06,5,Desc for INC005048
INC005049,2022-12-26,New,P1,US,,206,Desc for INC005049
INC005050,2023-01-07,Closed,P2,Europe,2023-01-13,6,Desc for INC005050
INC005051,2023-01-18,WIP,P3,US,,183,Desc for INC005051
INC005052,2023-02-07,New,P2,US,,163,Desc for INC005052
INC005053,2023-05-31,Closed,P4,US,2023-06-11,11,Desc for INC005053
INC005054,2023-05-05,New,P1,Asia,,76,Desc for INC005054
INC005055,2022-12-15,New,P3,US,,217,Desc for INC005055
INC005056,2022-11-25,Closed,P2,Asia,2022-11-26,1,Desc for INC005056
INC005057,2023-01-02,Closed,P2,US,2023-01-03,1,Desc for INC005057
INC005058,2023-05-06,New,P4,Asia,,75,Desc for INC005058
INC005059,2022-11-29,New,P4,US,,233,Desc for INC005059
INC005060,2023-04-09,Closed,P3,Asia,2023-04-10,1,Desc for INC005060
INC005061,2023-03-24,Closed,P3,US,2023-03-25,1,Desc for INC005061
INC005062,2022-12-29,New,P2,Europe,,203,Desc for INC005062
INC005063,2023-05-26,New,P2,Europe,,55,Desc for INC005063
INC005064,2023-01-07,New,P2,US,,194,Desc for INC005064
INC005065,2023-04-11,New,P2,US,,100,Desc for INC005065
INC005066,2023-01-04,New,P4,Asia,,197,Desc for INC005066
INC005067,2022-12-30,Closed,P4,US,2023-01-10,11,Desc for INC005067
INC005068,2023-01-31,New,P2,US,,170,Desc for INC005068
INC005069,2023-05-01,New,P4,US,,80,Desc for INC005069
INC005070,2022-12-15,WIP,P4,Europe,,217,Desc for INC005070
INC005071,2023-01-29,New,P1,Europe,,172,Desc for INC005071
INC005072,2022-12-30,Closed,P4,Europe,2023-01-04,5,Desc for INC005072
INC005073,2023-06-02,Closed,P1,US,2023-06-08,6,Desc for INC005073
INC005074,2023-03-13,Closed,P2,US,2023-03-20,7,Desc for INC005074
INC005075,2023-04-22,Closed,P1,US,2023-04-26,4,Desc for INC005075
INC005076,2023-02-26,Closed,P4,US,2023-03-01,3,Desc for INC005076
INC005077,2023-01-13,WIP,P4,US,,188,Desc for INC005077
INC005078,2023-05-28,WIP,P2,Europe,,53,Desc for INC005078
INC005079,2023-03-20,Closed,P2,US,2023-03-23,3,Desc for INC005079
INC005080,2023-06-05,Closed,P4,US,2023-06-06,1,Desc for INC005080
INC005081,2023-04-12,New,P3,US,,99,Desc for INC005081
INC005082,2023-06-03,New,P2,US,,47,Desc for INC005082
INC005083,2023-05-18,WIP,P4,US,,63,Desc for INC005083
